filename,SLP - Number of vector instructions generated,adce - Number of instructions removed,basicaa - Number of times a GEP is decomposed,bdce - Number of instructions removed (unused),build-libcalls - Number of function returns inferred as noalias,build-libcalls - Number of arguments inferred as nocapture,build-libcalls - Number of functions inferred as nounwind,build-libcalls - Number of arguments inferred as readonly,cgscc-passmgr - Maximum CGSCCPassMgr iterations on one SCC,constmerge - Number of identical global constants merged,correlated-value-propagation - Number of comparisons propagated,correlated-value-propagation - Number of phis propagated,deadargelim - Number of unread args replaced with undef,early-cse - Number of instructions CSE'd,early-cse - Number of load instructions CSE'd,early-cse - Number of trivial dead stores removed,early-cse - Number of instructions simplified or DCE'd,functionattrs - Number of function returns marked noalias,functionattrs - Number of arguments marked nocapture,functionattrs - Number of functions marked as norecurse,functionattrs - Number of functions marked readnone,functionattrs - Number of arguments marked readnone,functionattrs - Number of functions marked readonly,functionattrs - Number of arguments marked readonly,functionattrs - Number of functions marked writeonly,globalopt - Number of globals deleted,globalopt - Number of globals marked unnamed_addr,globalsmodref-aa - Number of functions that do not access memory,globalsmodref-aa - Number of global vars without address taken,globalsmodref-aa - Number of functions that only read memory,gvn - Number of blocks merged,gvn - Number of instructions deleted,gvn - Number of loads deleted,gvn - Number of instructions PRE'd,gvn - Number of instructions simplified,gvn - Number of loads PRE'd,indvars - Number of IV sign/zero extends eliminated,indvars - Number of loop exit tests replaced,indvars - Number of indvars widened,instcombine - Number of insts combined,instcombine - Number of constant folds,instcombine - Number of dead inst eliminated,instcombine - Number of dead stores eliminated,instcombine - Number of reassociations,instcombine - Number of library calls simplified,instcombine - Number of instructions sunk,instcount - Number of Add insts,instcount - Number of Alloca insts,instcount - Number of And insts,instcount - Number of BitCast insts,instcount - Number of Br insts,instcount - Number of Call insts,instcount - Number of ExtractElement insts,instcount - Number of FAdd insts,instcount - Number of FCmp insts,instcount - Number of FDiv insts,instcount - Number of FMul insts,instcount - Number of FSub insts,instcount - Number of GetElementPtr insts,instcount - Number of ICmp insts,instcount - Number of InsertElement insts,instcount - Number of IntToPtr insts,instcount - Number of LShr insts,instcount - Number of Load insts,instcount - Number of Mul insts,instcount - Number of Or insts,instcount - Number of PHI insts,instcount - Number of PtrToInt insts,instcount - Number of Ret insts,instcount - Number of SExt insts,instcount - Number of SIToFP insts,instcount - Number of Select insts,instcount - Number of Shl insts,instcount - Number of ShuffleVector insts,instcount - Number of Store insts,instcount - Number of Sub insts,instcount - Number of Switch insts,instcount - Number of Trunc insts,instcount - Number of Xor insts,instcount - Number of ZExt insts,instcount - Number of basic blocks,instcount - Number of non-external functions,instcount - Number of instructions (of all types),instsimplify - Number of redundant instructions removed,jump-threading - Number of branch blocks duplicated to eliminate phi,jump-threading - Number of terminators folded,jump-threading - Number of jumps threaded,lcssa - Number of live out of a loop variables,licm - Number of instructions hoisted out of loop,licm - Number of load insts hoisted or sunk,licm - Number of memory locations promoted to registers,licm - Number of instructions sunk out of loop,local - Number of unreachable basic blocks removed,loop-delete - Number of loops deleted,loop-idiom - Number of memcpy's formed from loop load+stores,loop-idiom - Number of memset's formed from loop stores,loop-load-elim - Number of loads eliminated by LLE,loop-rotate - Number of loops rotated,loop-unroll - Number of loops completely unrolled,loop-unroll - Number of loops unrolled with run-time trip counts,loop-unroll - Number of loops unrolled (completely or otherwise),loop-unswitch - Number of branches unswitched,loop-unswitch - Number of selects unswitched,loop-unswitch - Number of simplifications of unswitched code,loop-unswitch - Total number of instructions analyzed,loop-vectorize - Number of loops analyzed for vectorization,loop-vectorize - Number of loops vectorized,mem2reg - Number of alloca's promoted within one block,mem2reg - Number of PHI nodes inserted,mem2reg - Number of alloca's promoted with a single store,memcpyopt - Number of memsets inferred,memdep - Number of block queries that were completely cached,"memdep - Number of cached, but dirty, non-local ptr responses",memdep - Number of fully cached non-local ptr responses,memdep - Number of uncached non-local ptr responses,memory-builtins - Number of arguments with unsolved size and offset,memory-builtins - Number of load instructions with unsolved size and offset,reassociate - Number of insts reassociated,scalar-evolution - Number of loops with predictable loop counts,scalar-evolution - Number of loops without predictable loop counts,sccp - Number of instructions removed by IPSCCP,sccp - Number of basic blocks unreachable,sccp - Number of instructions removed,simplifycfg - Number of blocks simplified,simplifycfg - Number of common instructions sunk down to the end block,simplifycfg - Number of speculative executed instructions,sroa - Maximum number of partitions per alloca,sroa - Maximum number of uses of a partition,sroa - Number of alloca partition uses rewritten,sroa - Number of alloca partitions formed,sroa - Number of allocas analyzed for replacement,sroa - Number of instructions deleted,sroa - Number of allocas promoted to SSA values,instcount - Number of SDiv insts,instcount - Number of Unreachable insts,instsimplify - Number of reassociations,deadargelim - Number of unread args removed,dse - Number of other instrs removed,dse - Number of redundant stores deleted,globalopt - Number of functions converted to fastcc,globalopt - Number of internal functions,globalsmodref-aa - Number of functions without address taken,gvn - Number of equalities propagated,indvars - Number of exit values replaced,sccp - Number of arguments constant propagated by IPSCCP,pgo-memop-opt - Number of memop intrinsics annotated.,indvars - Number of IV comparisons eliminated,sroa - Number of vectorized aggregates,instcount - Number of FPToSI insts,instcount - Number of UIToFP insts,instcount - Number of URem insts,licm - Number of call insts hoisted or sunk,tailcallelim - Number of accumulators introduced,tailcallelim - Number of tail calls removed,tailcallelim - Number of return duplicated,build-libcalls - Number of functions inferred as argmemonly,build-libcalls - Number of arguments inferred as returned,dse - Number of stores deleted,instcombine - Number of allocas copied from constant global,instcount - Number of AShr insts,deadargelim - Number of unused return values removed,indvars - Number of IV identities eliminated,adce - Number of branch instructions removed,loop-unswitch - Number of unswitches that are trivial,instcount - Number of SRem insts,div-rem-pairs - Number of div/rem pairs,globalopt - Number of globals marked constant,instcombine - Number of factorizations,indvars - Number of congruent IVs eliminated,libcalls-shrinkwrap - Number of One-Condition Wrappers Inserted,mem2reg - Number of dead alloca's removed,mem2reg - Number of alloca's promoted,reassociate - Number of multiplies factored,build-libcalls - Number of functions inferred as readonly,instcount - Number of FPExt insts,loop-unswitch - Number of switches unswitched,"sroa - Number of new, smaller allocas introduced",correlated-value-propagation - Number of sdiv converted to udiv,correlated-value-propagation - Number of srem converted to urem,instcount - Number of ExtractValue insts,instcount - Number of InsertValue insts,instcount - Number of UDiv insts,prune-eh - Number of noreturn calls optimized,basicaa - Number of times the limit to decompose GEPs is reached,indvars - Number of IV users folded into a constant,instcount - Number of FPTrunc insts,memdep - Number of fully cached non-local responses,memdep - Number of uncached non-local responses,correlated-value-propagation - Number of udivs whose width was decreased,early-cse - Number of call instructions CSE'd,reassociate - Number of expr tree annihilated,scalar-evolution - Number of loops with trip counts computed by force,correlated-value-propagation - Number of phis deleted via common incoming value,globalopt - Number of global vars shrunk to booleans,instcount - Number of FPToUI insts,argpromotion - Number of aggregate arguments promoted,callsite-splitting - Number of call-site split,correlated-value-propagation - Number of ashr converted to lshr,div-rem-pairs - Number of instructions hoisted,functionattrs - Number of function returns marked nonnull,functionattrs - Number of arguments marked returned,inline - Number of functions deleted because all callers found,instcombine - Number of expansions,loop-simplify - Number of nested loops split out,loop-unroll - Number of loops peeled,simplifycfg - Number of switch instructions turned into lookup tables,early-cse - Number of compare instructions CVP'd,inline - Number of caller-callers analyzed,inline - Number of functions inlined,inline-cost - Number of call sites analyzed,instcombine - Number of select opts,instsimplify - Number of expansions,libcalls-shrinkwrap - Number of Two-Condition Wrappers Inserted,correlated-value-propagation - Number of switch cases removed,globalopt - Number of aggregate globals broken into scalars,instcount - Number of IndirectBr insts,correlated-value-propagation - Number of return values propagated,strip-dead-prototypes - Number of dead prototypes removed,sccp - Number of globals found to be constant by IPSCCP,indvars - Number of IV signed remainder operations converted to unsigned remainder,argpromotion - Number of pointer arguments promoted,globalopt - Number of globals localized,memcpyopt - Number of memmoves converted to memcpy,simplifycfg - Number of switch instructions turned into bitmaps,globaldce - Number of global variables removed,indvars - Number of IV operands folded into a use,build-libcalls - Number of function returns inferred as nonnull returns,globalopt - Number of global aliases resolved,indvars - Number of IV signed division operations converted to unsigned division,instcount - Number of Invoke insts,instcount - Number of LandingPad insts,instcount - Number of Resume insts,prune-eh - Number of invokes removed,simplifycfg - Number of switch instructions turned into linear mapping,simplifycfg - Number of reused switch table lookup compares,simplifycfg - Number of switch instructions turned into lookup tables (holes checked),memcpyopt - Number of memcpy instructions deleted,dse - Number of stores dead by later partials,globalsmodref-aa - Number of indirect global objects
AMGmk.rbc,4,1,739292,17,2,18,9,6,1,22,2,5,16,151,25,1,27,12,49,14,1,2,4,39,2,12,66,7,11,16,6,129,25,10,48,11,109,69,91,1676,2,385,1,191,30,21,370,16,888,1039,4775,2055,3,70,25,10,97,5,1620,2742,1325,823,581,1827,864,639,2687,823,44,129,11,70,574,28,1142,52,1,584,11,72,4820,44,26002,100,2,5,11,339,193,11,1,1208,91,5,4,4,3,82,1,36,40,14,1,3,454,65,14,3,167,259,1,25,2,1396,1496,598,12086,47,302,51,28,30,115,1053,4,22,1,42,1939,357,389,1939,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CrystalMK.rbc,0,0,277040,0,0,4,2,2,1,0,0,3,0,113,4,0,2,0,28,3,0,0,0,10,1,2,11,2,2,3,7,24,1,1,6,1,34,28,28,490,0,123,0,41,2,23,90,14,286,374,1116,441,0,36,0,21,62,11,562,659,944,266,134,473,266,148,599,266,6,5,18,0,130,2,353,12,0,149,3,15,1122,6,7461,20,1,0,8,55,48,1,1,348,6,0,0,0,0,31,5,14,19,2,0,0,63,19,4,2,35,48,0,5,0,75,128,5904,0,1,131,18,0,0,0,192,0,0,1,53,418,66,100,418,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IRSmk.rbc,0,0,286694,0,1,5,4,4,1,1,0,0,0,160,8,0,1,0,7,2,0,0,0,5,0,8,15,2,7,3,0,0,0,0,0,0,0,4,1,196,0,33,0,0,8,54,44,2,184,205,905,436,0,26,0,0,28,0,407,513,448,184,155,478,190,155,459,184,5,9,28,0,159,0,229,3,0,156,1,0,912,5,5596,0,0,0,0,0,10,0,0,173,0,0,0,0,0,7,0,0,0,0,0,0,15,5,0,0,37,83,0,0,0,0,8,3294,54,22,15,3,0,0,0,46,0,0,1,56,558,118,126,558,118,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fannkuch.rbc,2,0,35394,0,0,1,2,1,1,0,0,0,0,11,1,0,3,0,1,0,0,1,0,0,0,1,5,2,1,3,3,23,0,0,11,1,10,4,8,90,0,9,0,13,1,0,36,0,50,45,142,77,0,0,0,0,0,0,113,76,0,48,23,63,48,26,100,48,2,3,0,2,23,0,124,1,0,34,0,0,144,2,1084,6,0,2,0,28,3,0,0,65,0,1,1,0,0,7,2,2,4,0,0,0,32,3,0,0,16,11,0,5,0,44,91,0,0,0,14,6,6,3,2,45,0,1,1,28,119,19,19,119,19,0,0,0,1,0,1,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nbody.rbc,25,0,14418,0,0,1,1,1,1,0,0,0,0,22,9,0,3,0,4,1,0,1,0,1,0,0,6,2,0,3,0,8,0,2,5,0,6,7,6,139,0,25,0,2,0,11,10,0,44,56,328,134,4,17,0,4,29,7,101,193,75,43,35,136,43,36,172,43,4,2,0,0,35,7,35,1,0,35,0,6,332,4,1635,5,0,0,1,31,25,0,0,30,0,0,0,0,0,7,0,1,1,0,0,0,14,5,0,0,12,25,0,3,0,18,24,372,0,0,30,1,0,0,0,40,0,0,1,12,176,35,35,176,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nsieve-bits.rbc,0,0,1004,0,0,2,1,1,1,0,0,0,0,9,1,0,5,0,1,0,0,1,0,0,0,0,4,2,0,3,1,3,0,0,3,0,0,1,0,31,0,5,0,0,0,0,9,0,21,7,65,32,0,0,0,0,0,0,18,37,0,9,12,16,9,6,47,9,1,0,0,0,15,0,21,0,0,6,3,6,66,1,349,3,0,3,0,14,0,0,0,22,0,0,0,0,0,3,1,0,1,0,0,0,16,3,0,0,6,5,0,0,0,0,0,0,0,4,19,2,0,3,0,30,0,0,1,9,47,10,10,47,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
partialsums.rbc,2,0,6,0,0,1,1,1,1,0,0,0,0,0,0,0,3,0,1,2,2,1,0,0,0,0,8,6,0,7,0,9,0,0,9,0,0,1,0,29,0,0,0,0,0,0,1,0,0,0,38,40,6,12,2,7,9,1,0,18,4,0,0,26,0,0,47,0,3,0,1,0,0,0,32,0,0,0,0,0,41,3,247,8,0,0,0,52,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2,0,0,11,18,0,0,0,0,0,0,0,0,3,3,0,0,0,11,0,0,1,11,106,30,32,111,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
puzzle.rbc,0,0,6584,0,0,2,1,1,1,0,0,0,0,4,1,0,1,1,2,5,0,0,1,1,1,0,11,2,2,5,6,2,0,0,1,0,2,4,2,117,0,34,0,19,0,12,40,0,27,41,135,72,1,0,0,0,4,0,74,84,96,23,13,66,24,14,104,23,7,5,3,0,11,2,90,3,0,18,18,3,142,7,1005,7,0,0,0,15,2,0,0,39,0,1,0,0,0,5,1,2,3,0,0,0,8,3,2,0,8,17,0,1,0,0,2,145,0,3,16,4,0,0,0,40,0,0,1,8,84,24,24,84,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recursive.rbc,0,0,24,0,0,1,1,1,1,0,0,0,0,0,0,0,10,0,1,0,5,1,0,0,0,0,7,12,0,13,0,4,0,0,4,0,0,0,0,23,0,0,0,0,0,0,9,0,0,0,23,26,0,6,3,0,0,0,0,13,0,0,0,30,0,0,36,0,7,0,0,0,0,0,45,0,0,0,0,0,30,6,198,4,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,4,0,0,5,14,0,0,0,0,0,0,0,1,6,6,0,0,0,38,0,0,1,11,75,19,19,75,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spectral-norm.rbc,2,0,10378,0,0,2,1,1,1,0,0,2,0,11,2,0,0,0,7,4,1,0,0,4,0,2,8,4,0,8,1,9,2,0,2,0,6,7,6,99,0,21,0,16,0,8,17,5,35,50,127,72,2,5,0,2,5,0,43,72,25,32,10,45,33,17,103,32,5,0,1,0,9,3,121,2,0,13,0,4,132,5,891,5,0,0,1,20,8,0,0,61,6,0,0,0,0,7,1,2,3,2,0,0,18,4,1,0,9,19,0,6,0,1,11,8,0,4,19,7,0,0,0,59,0,0,1,17,102,27,29,102,27,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drop3.rbc,0,0,1884,0,1,13,5,7,1,0,0,0,0,32,1,0,3,0,5,1,0,0,0,2,0,7,16,2,1,4,1,0,0,0,0,0,0,1,0,261,1,91,0,8,2,16,10,2,39,2,99,61,0,0,0,0,0,0,23,60,0,14,19,51,14,14,100,14,2,0,0,0,24,0,100,1,0,21,0,12,104,3,686,0,0,0,1,2,1,0,0,57,1,0,0,0,0,2,1,0,1,0,0,0,26,1,0,0,37,10,0,0,0,0,64,0,0,13,3,0,0,0,0,30,0,0,1,36,193,22,29,193,22,0,3,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
five11.rbc,0,0,1090,0,1,10,5,5,1,0,0,0,0,1,0,0,2,2,6,5,1,0,4,6,0,1,22,4,1,13,0,8,0,0,7,0,1,3,1,98,0,16,0,7,1,0,27,2,30,24,135,76,0,0,0,0,0,0,34,80,24,22,13,84,23,18,119,22,11,4,0,0,18,0,60,6,0,10,1,9,149,12,858,10,0,0,0,47,0,0,0,41,1,0,0,0,0,8,0,1,1,0,0,0,14,7,0,0,21,37,0,1,0,2,4,36,18,8,13,13,0,0,0,59,0,0,1,12,193,58,67,193,58,0,3,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uudecode.rbc,0,0,1564,0,1,12,5,7,1,0,0,0,0,10,1,0,2,0,8,2,1,0,1,4,0,4,17,4,2,10,0,9,0,0,6,0,7,1,2,62,0,13,0,3,1,0,19,3,21,2,84,58,0,0,0,0,0,0,23,47,0,20,6,72,20,7,63,20,5,11,0,0,7,0,54,0,0,10,0,1,94,6,558,10,0,1,1,52,1,0,0,45,1,0,0,0,0,3,0,0,0,0,0,0,12,3,0,0,12,15,0,1,0,12,11,112,0,4,5,6,0,0,0,21,0,0,1,23,124,26,35,123,25,0,5,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uuencode.rbc,0,0,4122,0,1,12,5,7,1,0,0,0,0,18,0,0,6,0,8,2,1,0,0,5,0,3,18,4,1,8,0,3,0,0,3,0,6,1,1,78,0,42,0,9,4,0,22,3,33,5,89,73,0,0,0,0,0,0,38,46,0,32,3,76,32,6,57,32,5,15,0,0,8,0,87,1,1,16,0,1,98,6,690,7,0,0,1,26,2,0,0,50,1,0,0,0,0,3,0,0,0,0,0,0,8,3,0,0,11,20,0,1,0,7,8,126,0,3,4,3,0,0,0,16,0,0,1,31,172,30,38,172,30,0,3,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
almabench.rbc,11,5,16330,0,0,4,2,1,1,0,0,0,0,66,5,0,17,0,5,0,0,0,0,3,0,2,27,5,39,7,5,10,1,0,1,0,4,7,4,127,0,32,0,0,0,2,3,3,42,44,379,258,0,70,4,7,152,13,155,205,71,42,34,256,42,34,180,42,4,1,0,2,34,7,138,0,0,34,0,0,383,4,2256,1,0,0,0,28,24,1,0,5,2,1,0,0,0,7,4,0,4,1,0,0,15,2,0,3,13,33,0,8,0,36,54,0,0,0,12,0,0,0,0,28,0,0,1,31,286,47,55,286,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
huffbench.rbc,0,0,34462,3,0,8,3,1,1,0,0,1,0,30,15,1,2,1,4,2,0,0,0,2,0,0,15,2,5,6,2,21,0,4,15,0,1,9,1,205,0,39,1,10,3,14,41,7,78,59,338,181,0,0,0,0,0,0,128,207,136,71,40,151,74,44,262,71,5,8,0,12,47,0,168,5,0,44,2,17,346,5,2203,17,0,1,1,100,8,1,0,190,3,1,0,0,0,17,1,2,4,1,0,0,66,12,0,0,63,19,0,3,0,208,156,98,0,11,30,17,0,1,0,158,0,8,1,43,309,42,57,309,42,2,3,0,0,0,0,2,2,6,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lpbench.rbc,0,0,60672,1,0,6,2,1,1,0,0,0,0,34,7,1,4,0,12,5,0,0,1,7,0,0,15,5,2,9,2,11,0,0,2,1,20,18,19,250,2,92,1,11,0,22,96,0,116,152,825,345,0,16,8,2,23,1,241,489,278,104,74,295,114,78,428,104,8,17,1,25,72,6,155,12,0,80,6,8,833,8,4180,9,0,4,0,19,9,1,0,159,4,2,0,1,0,18,0,6,7,2,0,0,44,14,3,0,33,42,0,1,0,4,24,2245,72,18,60,13,0,4,0,165,0,2,1,17,330,61,61,330,61,1,0,1,0,0,0,1,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miniAMR.rbc,54,4,9914048,36,1,14,7,5,1,3,0,8,0,3313,1003,1,129,1,1,13,0,0,0,3,1,56,162,5,69,15,51,586,110,9,83,187,295,54,205,3835,1,825,1,67,97,85,567,5,2297,2228,16533,7287,39,187,114,61,91,105,3934,9270,2286,2247,2840,7985,2370,2878,8427,2247,34,519,58,49,2885,2,3149,21,14,2959,55,89,16597,35,83909,168,0,4,14,784,755,99,0,4606,70,13,1,9,0,212,32,6,39,8,0,0,1546,89,1,1,393,115,0,124,18,25661,13686,5856,5326,187,189,22,0,12,12,1993,19,12,1,373,5109,309,372,5109,309,12,16,0,0,0,0,0,0,0,9,1,0,0,0,0,0,1,30,0,0,0,0,0,0,14,1,10,0,0,2,0,8,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miniGMG.rbc,8,0,1051638,137,0,5,4,2,1,6,0,0,138,1615,275,28,347,0,40,20,3,0,2,9,1,12,60,33,18,42,29,195,39,2,75,14,51,69,38,1827,0,688,0,26,21,17,274,6,647,569,3619,1815,2,66,3,9,184,26,1223,2022,187,625,465,1449,700,484,2056,625,43,134,8,54,471,1,1498,23,4,476,2,17,3670,43,19827,77,0,3,29,433,454,4,1,666,91,21,0,5,0,71,9,3,12,11,0,0,594,27,1,0,341,540,2,26,2,1932,1764,5126,2208,243,202,13,78,347,1433,885,1,26,1,111,4292,723,805,4292,723,4,4,4,0,0,0,0,0,0,18,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,22,1,0,1,1,3,36,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
